Win	Lose	Start at	Table id
Win	Lose	Start at	Table id
wild2014	arklumpus	1688315723	392918690
wild2014	marika 123	1688312270	392898684
wild2014	bathroombreak2	1688306952	392863129
wild2014	Zmiy	1688306952	392863129
wild2014	beautiful boy2	1688306952	392863129
wild2014	newdivide24	1688302904	392846599
wild2014	Rency	1688285018	392786453
wild2014	Wormington	1688281159	392776141
wild2014	tea_noname	1688279801	392764346
wild2014	EriPou	1688275530	392755646
wild2014	SpockChess	1688272484	392744698
Win	Lose	Start at	Table id
papmt	elimmad	1688372856	393106199
papmt	purittsuzz	1688354363	393061281
papmt	fdsgsgdgs	1688353333	393054829
Win	Lose	Start at	Table id
dawnluke	ttt123	1688368052	393090465
Win	Lose	Start at	Table id
Win	Lose	Start at	Table id
Monith	Plus one_	1688357976	393067629
Monith	Chasing the sun	1688357976	393067629
Monith	And	1688357976	393067629
Monith	Chasing the sun	1688354502	393055176
Monith	skyfly7	1688310331	392880585
Monith	Plus one_	1688310331	392880585
Monith	Plus one_	1688308626	392870684
Monith	Timedust	1688305720	392865231
Monith	Chasing the sun	1688301817	392846850
Monith	Chasing the sun	1688297751	392821286
Monith	Plus one_	1688293312	392813380
Monith	Chasing the sun	1688293312	392813380
Monith	Daayama	1688293312	392813380
Monith	Chasing the sun	1688280836	392775710
Monith	Onityana	1688280836	392775710
Monith	Plus one_	1688280836	392775710
Monith	Plus one_	1688277871	392768002
Monith	Chasing the sun	1688277871	392768002
Monith	Onityana	1688277871	392768002
Monith	ardbeg10	1688273736	392757441
Monith	Chasing the sun	1688267586	392730727
Monith	Plus one_	1688267586	392730727
Monith	HeartsKing	1688267586	392730727
Monith	Plus one_	1688264095	392724935
Monith	PMPark	1688232194	392615622
Monith	xtqtxdy	1688232194	392615622
Monith	dimi16	1688228374	392593383
Win	Lose	Start at	Table id
Want_You	Nicol Bolas Guo	1688369421	393093123
Want_You	LJCLCJ	1688369421	393093123
Want_You	Monith	1688369421	393093123
Win	Lose	Start at	Table id
Win	Lose	Start at	Table id
Dagedog	zhix	1688367783	393097735
Dagedog	zhix	1688365898	393080179
Dagedog	zhix	1688363911	393082803
Dagedog	zhix	1688355801	393067015
Win	Lose	Start at	Table id
quiet orange	sofy	1688366303	393096611
quiet orange	sofy	1688365485	393087988
quiet orange	henryeternal	1688231648	392610350
Win	Lose	Start at	Table id
happy bird999	tayuc	1688308513	392873537
Win	Lose	Start at	Table id
kalavinkastai	Onityana	1688288020	392795192
kalavinkastai	Nicol Bolas Guo	1688288020	392795192
kalavinkastai	Monith	1688273736	392757441
kalavinkastai	ardbeg10	1688273736	392757441
kalavinkastai	Tricard	1688272872	392757300
kalavinkastai	squidwardhhh	1688271042	392741595
Win	Lose	Start at	Table id
Sylvia_Enid	Rdam010	1688374238	393114434
Sylvia_Enid	Govz	1688373189	393111011
Sylvia_Enid	PaxPaxPax	1688370919	393109234
Sylvia_Enid	a_o_i_	1688369588	393100050
Sylvia_Enid	Francky4doigts	1688368193	393098756
Sylvia_Enid	NaTiZnt	1688367212	393090423
Sylvia_Enid	LubeGao	1688366308	393096321
Sylvia_Enid	toinebsarg	1688365179	393083818
Sylvia_Enid	Ludy	1688358778	393070602
Sylvia_Enid	pabu the fire ferret	1688356049	393065955
Sylvia_Enid	ngtouyn	1688355374	393067483
Sylvia_Enid	younoface	1688352629	393059717
Sylvia_Enid	dawnluke	1688350770	393054752
Sylvia_Enid	younoface	1688349137	393041128
Sylvia_Enid	hetare	1688348613	393040117
Sylvia_Enid	BrennanMCarmody	1688347647	393046084
Sylvia_Enid	yumeki	1688345813	393034399
Sylvia_Enid	marika 123	1688313027	392895138
Sylvia_Enid	marutaniGX	1688309684	392884072
Sylvia_Enid	motek339	1688307961	392879974
Sylvia_Enid	tayuc	1688306052	392860914
Sylvia_Enid	Naina0512	1688303379	392850132
Sylvia_Enid	Keysmusic	1688292307	392807187
Sylvia_Enid	Tuzki	1688290443	392801202
Sylvia_Enid	Romane45750	1688288613	392790765
Win	Lose	Start at	Table id
Win	Lose	Start at	Table id
chenymandy	kkiiwwii	1688306163	392869254
chenymandy	Sylvia_Enid	1688304939	392850029
chenymandy	anegii	1688303332	392859202
Win	Lose	Start at	Table id
Plus one_	fdsgsgdgs	1688373972	393113943
Plus one_	fdsgsgdgs	1688373436	393111151
Plus one_	Nappa40	1688372313	393108738
Plus one_	younoface	1688370866	393100114
Plus one_	Chasing the sun	1688357976	393067629
Plus one_	And	1688357976	393067629
Plus one_	kkiiwwii	1688343140	393035713
Plus one_	elefanc	1688341020	393027757
Plus one_	skyfly7	1688312772	392899627
Plus one_	GaGadexiaoheizi	1688305720	392865231
Plus one_	Monith	1688305720	392865231
Plus one_	Timedust	1688305720	392865231
Plus one_	Chasing the sun	1688293312	392813380
Plus one_	Daayama	1688293312	392813380
Plus one_	beatuiful boy2	1688290567	392803371
Plus one_	Chasing the sun	1688290567	392803371
Plus one_	Monith	1688290567	392803371
Plus one_	saltytaaa	1688287289	392793330
Plus one_	Chasing the sun	1688277871	392768002
Plus one_	Onityana	1688277871	392768002
Plus one_	Chasing the sun	1688274701	392755644
Plus one_	HeartsKing	1688267586	392730727
Plus one_	Kittymiao05	1688263189	392724786
Plus one_	BernardJ	1688260792	392726690
Plus one_	kurigen	1688259992	392717119
Plus one_	king orion	1688258984	392711066
Plus one_	AnneFoff	1688226574	392583706
Win	Lose	Start at	Table id
Nicol Bolas Guo	LJCLCJ	1688369421	393093123
Nicol Bolas Guo	Monith	1688369421	393093123
Nicol Bolas Guo	hearts100	1688366826	393096062
Nicol Bolas Guo	gufo779	1688365137	393085708
Nicol Bolas Guo	15242308232	1688305790	392864040
Nicol Bolas Guo	Monith	1688301817	392846850
Nicol Bolas Guo	Chasing the sun	1688301817	392846850
Nicol Bolas Guo	symphonie89	1688301297	392847192
Nicol Bolas Guo	symphonie89	1688300622	392831499
Nicol Bolas Guo	dimi16	1688299612	392834655
Nicol Bolas Guo	OoOwl	1687424346	389603106
Nicol Bolas Guo	Lini206	1688231587	392613930
Nicol Bolas Guo	tortumelle	1688230204	392608993
Win	Lose	Start at	Table id
Win	Lose	Start at	Table id
beautiful boy2	Lenux56	1688374369	393110474
beautiful boy2	Dopen	1688372761	393107279
beautiful boy2	kikate	1688365975	393090010
beautiful boy2	Wormington	1688359008	393075752
beautiful boy2	ulhan	1688357840	393064779
beautiful boy2	Jubaea45	1688354188	393060541
beautiful boy2	noknotuntiesitself	1688353202	393052598
beautiful boy2	makaronin-n	1688352362	393051186
beautiful boy2	kakarat	1688316929	392916286
beautiful boy2	k---azmodan	1688315603	392914230
beautiful boy2	MsJaspidea	1688314450	392907815
beautiful boy2	andreafromhk	1688311593	392899401
beautiful boy2	GiulioN	1688310125	392880205
